type,seq,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,real_time_set,real_timestamp,len,first_word,data
CSI_DATA,29307,1a:00:00:00:00:00,-92,11,-98,248,79,11,155240249,47,0,0,155.181,128,0,"[0,0,0,0,0,0,0,0,23,8,23,9,22,10,21,10,22,10,22,11,18,12,17,12,17,13,15,12,14,10,13,10,14,12,12,13,10,12,12,11,14,10,14,8,13,7,15,9,16,9,15,8,17,8,20,9,21,10,22,11,23,13,25,14,0,0,11,21,9,20,9,18,8,17,7,15,5,15,6,14,4,12,5,14,5,15,6,14,7,16,9,16,7,17,8,17,6,18,5,18,4,18,2,19,-1,21,-3,20,-7,20,-8,19,-10,20,-11,20,-11,21,-13,21,-13,23,0,0,0,0,0,0]"
CSI_DATA,29308,1a:00:00:00:00:00,-90,11,-98,251,79,11,155259368,47,0,0,155.2,128,0,"[0,0,0,0,0,0,0,0,-21,2,-25,2,-27,-1,-29,-1,-31,-1,-33,-3,-32,-4,-30,-5,-32,-6,-28,-8,-24,-8,-21,-6,-21,-4,-17,-4,-18,-3,-18,-2,-18,-2,-17,0,-19,-1,-20,0,-18,0,-17,-1,-19,2,-16,3,-16,4,-15,5,-16,5,-14,6,0,0,-30,-6,-26,-7,-23,-8,-19,-10,-16,-11,-13,-12,-11,-15,-10,-12,-12,-11,-11,-12,-13,-12,-12,-12,-11,-12,-13,-11,-13,-13,-13,-14,-11,-15,-11,-17,-11,-19,-9,-18,-9,-19,-9,-21,-7,-23,-5,-22,-4,-22,-4,-22,-1,-22,0,-20,0,0,0,0,0,0]"
CSI_DATA,29310,1a:00:00:00:00:00,-92,11,-98,248,79,11,155291250,47,0,0,155.232,128,0,"[0,0,0,0,0,0,0,0,25,-5,26,-4,25,-4,23,-2,22,-1,22,-1,23,-2,23,1,23,1,23,2,20,3,18,7,21,5,20,7,20,8,20,9,19,7,20,7,20,8,22,10,23,8,22,9,23,7,23,8,22,8,23,9,21,9,21,10,0,0,9,16,10,16,11,16,9,16,11,16,11,17,10,18,8,16,6,19,6,21,5,23,3,24,3,23,3,24,3,22,3,21,0,21,1,19,0,18,-2,17,-3,16,-5,16,-6,15,-10,14,-12,12,-13,10,-14,8,-17,5,0,0,0,0,0,0]"
CSI_DATA,29311,1a:00:00:00:00:00,-92,11,-98,252,79,11,155308250,47,0,0,155.249,128,0,"[0,0,0,0,0,0,0,0,-28,1,-26,-1,-26,-4,-27,-6,-25,-8,-24,-9,-24,-7,-23,-6,-22,-5,-20,-6,-22,-7,-21,-9,-19,-10,-19,-8,-21,-9,-18,-8,-19,-9,-19,-9,-16,-9,-13,-10,-14,-7,-17,-4,-16,-2,-16,-2,-18,-3,-17,0,-17,1,-20,1,0,0,-12,4,-10,1,-11,0,-11,-2,-13,-5,-13,-8,-10,-6,-12,-6,-10,-7,-11,-7,-14,-6,-13,-8,-11,-10,-12,-9,-11,-9,-15,-11,-15,-11,-19,-11,-19,-12,-19,-12,-18,-11,-18,-10,-15,-13,-14,-11,-11,-11,-7,-12,-5,-12,-3,-11,0,0,0,0,0,0]"
CSI_DATA,29312,1a:00:00:00:00:00,-93,11,-98,252,79,11,155328127,47,0,0,155.269,128,0,"[0,0,0,0,0,0,0,0,19,22,18,23,19,22,18,23,16,21,14,22,14,21,15,21,17,17,18,17,18,17,18,15,20,13,22,11,22,9,24,6,25,5,22,5,21,3,22,-2,20,-5,19,-5,21,-6,23,-7,22,-8,23,-9,24,-10,25,-11,0,0,13,-16,13,-16,12,-15,14,-14,14,-14,13,-15,12,-14,12,-12,9,-10,9,-10,10,-9,10,-8,8,-9,10,-7,10,-6,9,-6,8,-9,11,-9,12,-10,10,-10,10,-11,10,-11,10,-12,12,-13,15,-13,17,-14,18,-15,19,-15,0,0,0,0,0,0]"
CSI_DATA,29313,1a:00:00:00:00:00,-92,11,-98,251,79,11,155342250,47,0,0,155.283,128,0,"[0,0,0,0,0,0,0,0,-7,-17,-10,-20,-12,-20,-14,-21,-15,-23,-16,-23,-15,-23,-17,-22,-16,-22,-14,-21,-12,-19,-12,-21,-8,-19,-11,-18,-12,-19,-12,-18,-8,-19,-11,-20,-10,-20,-7,-20,-8,-21,-12,-19,-9,-21,-5,-22,-4,-23,-3,-22,2,-22,4,-23,0,0,-12,-15,-11,-16,-9,-16,-8,-14,-7,-14,-7,-13,-7,-16,-8,-12,-8,-15,-9,-16,-9,-13,-8,-14,-7,-16,-6,-16,-3,-17,-2,-17,-2,-20,-1,-18,1,-18,2,-19,1,-18,1,-17,3,-16,3,-15,5,-15,8,-13,9,-14,9,-12,0,0,0,0,0,0]"
CSI_DATA,29315,1a:00:00:00:00:00,-91,11,-98,246,79,11,155376250,47,0,0,155.317,128,0,"[0,0,0,0,0,0,0,0,-17,10,-19,8,-18,9,-19,11,-18,13,-17,12,-17,13,-16,13,-15,13,-14,11,-11,14,-11,13,-11,11,-10,10,-11,11,-9,10,-10,12,-7,13,-7,13,-7,13,-7,13,-5,11,-9,13,-5,16,-4,18,-2,20,-2,22,0,26,0,0,13,2,11,3,8,6,5,10,2,13,1,16,0,17,-1,15,1,16,1,17,1,20,1,20,0,20,-1,21,-2,21,-2,19,-1,21,-3,21,-1,21,-2,20,-3,21,-2,19,-2,18,-1,16,0,16,1,13,3,12,5,10,0,0,0,0,0,0]"
CSI_DATA,29316,1a:00:00:00:00:00,-91,11,-98,253,79,11,155393251,47,0,0,155.334,128,0,"[0,0,0,0,0,0,0,0,-23,-15,-25,-15,-26,-19,-23,-22,-21,-19,-22,-21,-22,-20,-19,-19,-17,-18,-15,-15,-16,-14,-16,-9,-17,-5,-18,-7,-18,-4,-19,-7,-20,-3,-21,-1,-23,-1,-18,1,-17,0,-18,0,-18,1,-15,-1,-12,-1,-10,-5,-7,-8,-5,-9,0,0,-12,-14,-11,-10,-14,-7,-13,-5,-16,-1,-14,2,-14,1,-13,0,-14,-1,-14,0,-16,0,-17,-1,-17,0,-17,0,-21,2,-22,3,-22,3,-24,2,-24,2,-24,3,-24,4,-24,7,-23,4,-23,4,-24,4,-24,4,-25,5,-27,6,0,0,0,0,0,0]"
CSI_DATA,29317,1a:00:00:00:00:00,-92,11,-98,244,79,11,155410251,47,0,0,155.351,128,0,"[0,0,0,0,0,0,0,0,23,13,21,13,21,14,20,14,19,15,19,14,20,14,20,13,19,14,19,13,20,13,18,12,17,10,16,9,16,10,14,9,14,10,15,9,16,9,15,7,18,4,18,4,19,4,18,4,18,5,17,7,15,9,12,11,0,0,23,-1,21,0,18,0,17,2,13,4,11,5,9,4,9,4,9,6,8,6,8,6,11,7,11,6,13,4,14,3,16,3,17,2,17,1,16,1,17,1,15,1,14,3,14,5,15,5,16,6,16,7,17,7,18,7,0,0,0,0,0,0]"
CSI_DATA,29318,1a:00:00:00:00:00,-91,11,-98,250,79,11,155430508,47,0,0,155.371,128,0,"[0,0,0,0,0,0,0,0,9,-26,8,-27,7,-28,7,-30,5,-30,5,-31,5,-31,4,-30,5,-29,2,-28,-1,-27,-3,-25,-5,-23,-6,-23,-9,-22,-10,-19,-12,-19,-14,-18,-13,-18,-12,-17,-13,-17,-16,-16,-19,-15,-20,-14,-23,-16,-25,-15,-28,-15,-30,-15,0,0,-23,4,-22,2,-19,2,-18,1,-15,0,-14,1,-14,1,-13,1,-12,0,-11,-3,-10,0,-9,1,-11,4,-13,6,-13,6,-12,8,-15,10,-14,10,-14,12,-16,11,-17,10,-15,8,-14,8,-14,7,-15,8,-14,7,-13,9,-13,9,0,0,0,0,0,0]"
CSI_DATA,29319,1a:00:00:00:00:00,-92,11,-98,247,79,11,155444251,47,0,0,155.385,128,0,"[0,0,0,0,0,0,0,0,11,-31,11,-30,10,-29,10,-27,8,-23,7,-22,6,-20,6,-17,6,-15,5,-20,3,-17,3,-17,2,-18,2,-20,2,-18,3,-18,1,-20,0,-21,-2,-16,-2,-18,-5,-15,-7,-13,-7,-15,-8,-16,-10,-14,-9,-13,-10,-12,-11,-13,0,0,-9,-11,-7,-12,-3,-12,-2,-11,0,-12,1,-11,1,-14,2,-12,2,-15,1,-16,2,-17,0,-16,1,-17,-1,-17,0,-20,0,-18,0,-18,1,-18,3,-18,1,-17,1,-17,2,-18,5,-16,5,-15,5,-16,5,-17,4,-17,3,-18,0,0,0,0,0,0]"
CSI_DATA,29320,1a:00:00:00:00:00,-91,11,-98,250,79,11,155464194,47,0,0,155.405,128,0,"[0,0,0,0,0,0,0,0,-23,3,-22,4,-23,7,-25,7,-25,8,-26,10,-24,11,-24,10,-23,10,-21,9,-20,10,-20,10,-19,13,-18,14,-17,15,-17,14,-14,14,-14,16,-14,19,-13,18,-10,19,-8,20,-6,19,-2,18,-1,19,0,19,4,18,6,16,0,0,15,23,13,23,11,21,11,20,8,21,8,20,6,15,11,17,8,17,9,15,11,12,12,13,9,12,11,10,12,9,9,12,6,11,7,11,8,12,9,14,10,12,11,12,12,11,11,14,9,15,8,15,7,18,4,18,0,0,0,0,0,0]"
CSI_DATA,29322,1a:00:00:00:00:00,-91,11,-98,248,79,11,155495519,47,0,0,155.436,128,0,"[0,0,0,0,0,0,0,0,11,-25,12,-24,13,-23,14,-23,17,-22,17,-23,18,-22,20,-19,20,-18,19,-19,18,-18,17,-18,17,-16,17,-16,16,-14,14,-16,15,-15,14,-15,14,-14,17,-14,15,-14,14,-15,11,-16,11,-17,10,-15,7,-16,8,-16,7,-17,0,0,24,-12,22,-13,22,-15,19,-15,18,-14,15,-11,16,-10,16,-9,15,-7,14,-6,14,-7,13,-6,13,-6,12,-7,12,-11,11,-10,11,-9,12,-9,12,-8,12,-5,11,-2,12,-1,13,1,14,4,14,5,12,7,10,8,10,10,0,0,0,0,0,0]"
CSI_DATA,29323,1a:00:00:00:00:00,-94,11,-98,246,79,11,155512252,47,0,0,155.453,128,0,"[0,0,0,0,0,0,0,0,18,19,16,19,13,19,13,20,11,19,11,20,9,21,8,22,6,24,3,25,1,24,3,26,1,26,0,27,-2,26,0,26,-2,27,-1,26,0,24,0,22,-2,21,-1,21,-2,22,-5,19,-10,18,-11,15,-15,13,-19,11,0,0,-5,11,-6,9,-7,6,-10,4,-12,2,-14,0,-15,1,-16,0,-15,0,-16,1,-15,0,-15,-3,-14,-4,-12,-5,-10,-5,-8,-8,-7,-8,-6,-10,-5,-9,-4,-9,-3,-10,0,-12,2,-10,2,-12,2,-12,2,-12,1,-10,1,-12,0,0,0,0,0,0]"
CSI_DATA,29324,1a:00:00:00:00:00,-90,11,-98,249,79,11,155529252,47,0,0,155.47,128,0,"[0,0,0,0,0,0,0,0,16,-7,17,-7,19,-8,20,-10,20,-10,23,-13,23,-12,22,-12,20,-10,21,-11,20,-13,19,-16,17,-16,16,-18,14,-17,13,-19,11,-19,11,-19,10,-18,10,-16,7,-16,6,-15,5,-15,5,-14,5,-12,5,-11,6,-11,7,-10,0,0,14,-25,12,-23,8,-20,6,-18,5,-15,3,-13,1,-11,-2,-13,-1,-12,-3,-14,-2,-13,-1,-13,-1,-14,1,-14,2,-15,2,-16,5,-18,7,-16,7,-15,6,-16,7,-18,7,-16,4,-17,3,-16,4,-16,4,-14,3,-15,4,-16,0,0,0,0,0,0]"
CSI_DATA,29325,1a:00:00:00:00:00,-93,11,-98,247,79,11,155546252,47,0,0,155.487,128,0,"[0,0,0,0,0,0,0,0,37,-4,34,-3,32,-4,30,-3,28,-3,25,-4,23,-4,24,-4,23,-3,20,-5,18,-7,18,-5,15,-8,14,-7,14,-8,16,-7,13,-8,12,-8,13,-9,13,-9,15,-11,13,-11,11,-13,9,-15,10,-19,9,-22,10,-24,10,-26,0,0,13,-30,11,-28,9,-25,7,-23,5,-20,6,-17,5,-18,4,-17,4,-17,8,-17,8,-18,8,-17,10,-16,12,-16,12,-17,12,-15,14,-17,15,-15,14,-14,13,-13,15,-13,13,-13,12,-15,13,-13,16,-13,18,-12,20,-12,24,-12,0,0,0,0,0,0]"
CSI_DATA,29327,1a:00:00:00:00:00,-92,11,-98,249,79,11,155580252,47,0,0,155.521,128,0,"[0,0,0,0,0,0,0,0,12,-15,10,-16,9,-16,7,-17,7,-20,6,-22,6,-20,3,-20,1,-23,1,-23,1,-21,-1,-22,-3,-24,-6,-22,-8,-19,-9,-20,-5,-21,-5,-19,-5,-20,-4,-20,-4,-16,-4,-15,-5,-15,-4,-14,-5,-11,-7,-8,-7,-6,-7,-1,0,0,12,-17,10,-13,6,-13,2,-11,-1,-9,-4,-10,-7,-10,-6,-9,-4,-9,-4,-9,-6,-10,-6,-7,-3,-8,-5,-8,-4,-5,-3,-5,-3,-8,-4,-8,-5,-10,-3,-14,-3,-16,-4,-17,0,-18,0,-19,0,-19,1,-18,2,-17,2,-15,0,0,0,0,0,0]"
CSI_DATA,29328,1a:00:00:00:00:00,-91,11,-98,253,79,11,155597252,47,0,0,155.538,128,0,"[0,0,0,0,0,0,0,0,34,-11,33,-8,32,-5,32,-2,30,2,31,7,29,7,31,9,30,10,29,11,26,13,25,15,24,17,24,15,21,14,22,16,20,16,20,16,20,17,20,14,22,14,23,12,22,12,21,11,19,10,17,9,15,8,13,7,0,0,9,9,9,14,7,15,5,16,3,19,3,21,1,19,-1,18,-4,19,-5,19,-5,16,-5,17,-4,18,-6,16,-6,14,-8,14,-9,13,-9,10,-10,8,-10,10,-10,6,-12,7,-12,7,-14,5,-14,2,-16,1,-17,0,-18,-3,0,0,0,0,0,0]"
CSI_DATA,29329,1a:00:00:00:00:00,-90,11,-98,248,79,11,155614253,47,0,0,155.555,128,0,"[0,0,0,0,0,0,0,0,19,24,17,26,14,27,10,28,7,29,3,31,1,31,-3,31,-5,30,-9,29,-12,26,-11,24,-13,21,-14,21,-15,17,-17,15,-19,12,-21,11,-20,9,-23,7,-23,6,-23,3,-22,1,-22,-2,-20,-5,-19,-8,-17,-10,-17,-13,0,0,-14,-7,-14,-7,-13,-9,-12,-9,-11,-10,-12,-11,-13,-11,-10,-10,-8,-9,-6,-11,-2,-10,0,-10,1,-10,3,-9,7,-8,10,-8,11,-7,13,-7,15,-6,15,-5,15,-4,14,-1,14,0,13,2,13,3,13,4,13,7,11,10,0,0,0,0,0,0]"
CSI_DATA,29330,1a:00:00:00:00:00,-92,11,-98,247,79,11,155631253,47,0,0,155.572,128,0,"[0,0,0,0,0,0,0,0,-18,20,-16,21,-15,19,-15,19,-13,21,-12,21,-12,20,-12,21,-9,20,-8,19,-8,19,-6,21,-5,22,-5,21,-2,19,0,19,0,18,1,20,3,19,5,19,5,17,9,18,11,15,12,18,12,19,15,21,16,20,16,22,0,0,20,28,19,23,17,20,16,15,14,12,11,8,12,6,13,5,12,5,13,6,12,7,12,5,10,5,11,3,12,4,12,4,12,6,10,6,11,4,11,4,11,4,14,7,15,9,13,9,12,8,11,8,10,9,7,8,0,0,0,0,0,0]"
CSI_DATA,29331,1a:00:00:00:00:00,-90,11,-98,252,79,11,155648253,47,0,0,155.589,128,0,"[0,0,0,0,0,0,0,0,-34,-8,-34,-9,-35,-10,-33,-11,-33,-10,-31,-11,-30,-11,-30,-9,-30,-8,-33,-8,-30,-6,-29,-3,-28,0,-25,2,-23,4,-24,5,-22,9,-18,12,-12,14,-7,14,-7,14,-7,13,-6,11,-5,16,-5,20,-3,21,-4,22,-4,27,0,0,-18,14,-16,15,-15,15,-13,14,-12,15,-8,17,-10,16,-7,17,-8,19,-9,17,-11,18,-9,17,-10,16,-7,16,-10,14,-8,13,-12,12,-8,14,-6,15,-5,13,-5,15,-3,17,-5,15,-5,17,-8,17,-10,18,-14,17,-17,19,0,0,0,0,0,0]"
CSI_DATA,29334,1a:00:00:00:00:00,-91,11,-98,247,79,11,155699253,47,0,0,155.64,128,0,"[0,0,0,0,0,0,0,0,8,-29,5,-28,3,-27,1,-27,-1,-25,-4,-26,-8,-24,-12,-23,-15,-22,-16,-19,-17,-17,-19,-16,-19,-14,-21,-11,-22,-7,-20,-6,-19,-5,-18,-1,-19,-1,-19,3,-17,4,-16,8,-12,11,-8,12,-6,12,-3,13,-1,13,2,12,0,0,6,12,6,13,7,13,8,11,8,9,7,9,8,7,8,5,8,3,9,2,11,1,11,1,13,0,14,1,16,1,15,0,16,-2,18,-2,18,-2,18,-4,17,-6,16,-5,13,-8,15,-9,17,-9,17,-9,17,-10,18,-10,0,0,0,0,0,0]"
CSI_DATA,29335,1a:00:00:00:00:00,-92,11,-98,5,79,11,155716254,47,0,0,155.657,128,0,"[0,0,0,0,0,0,0,0,5,-35,8,-38,9,-41,9,-40,8,-43,9,-46,8,-46,7,-42,4,-39,2,-41,1,-39,0,-38,1,-40,1,-40,-2,-38,-3,-39,-4,-40,-2,-40,-4,-35,-8,-35,-10,-31,-13,-32,-12,-28,-12,-29,-15,-28,-17,-28,-20,-29,-21,-32,0,0,-28,-18,-24,-23,-20,-26,-17,-26,-13,-29,-9,-31,-10,-32,-9,-33,-7,-30,-8,-32,-5,-27,-6,-24,-6,-24,-6,-19,-6,-19,-8,-16,-9,-15,-8,-14,-6,-15,-6,-17,-5,-16,-1,-17,-3,-20,-1,-18,3,-19,5,-18,5,-18,5,-18,0,0,0,0,0,0]"
CSI_DATA,29336,1a:00:00:00:00:00,-92,11,-98,250,79,11,155733254,47,0,0,155.674,128,0,"[0,0,0,0,0,0,0,0,-5,39,-5,37,-7,34,-7,33,-7,32,-7,29,-11,27,-9,25,-9,24,-8,22,-8,23,-8,23,-6,21,-7,18,-6,16,-5,15,-4,16,-4,12,-6,11,-6,11,-4,11,-5,12,-4,13,-2,16,3,18,5,19,9,22,13,24,0,0,-2,11,-1,9,-3,8,-4,8,-2,10,-4,9,-5,12,-3,14,-4,15,-3,17,-6,20,-5,19,-4,18,-7,19,-4,21,-4,20,-5,19,-3,17,-4,16,-2,14,-1,14,-2,14,-3,12,-4,11,-5,9,-6,7,-7,6,-6,6,0,0,0,0,0,0]"
CSI_DATA,29337,1a:00:00:00:00:00,-92,11,-98,251,79,11,155750254,47,0,0,155.691,128,0,"[0,0,0,0,0,0,0,0,-23,1,-25,0,-26,-1,-29,-2,-31,-2,-30,-3,-33,-5,-32,-5,-33,-6,-32,-8,-30,-10,-28,-8,-24,-6,-23,-4,-24,-3,-22,-3,-24,-1,-23,-1,-21,-1,-21,3,-17,3,-20,1,-21,0,-22,0,-23,1,-24,0,-26,1,-28,2,0,0,-1,4,-5,6,-8,7,-11,6,-13,6,-15,8,-15,3,-18,6,-16,7,-17,8,-19,7,-18,4,-18,5,-19,5,-20,1,-18,1,-20,0,-19,-2,-17,-4,-15,-5,-16,-5,-16,-4,-15,-6,-15,-5,-16,-5,-15,-5,-16,-4,-17,-4,0,0,0,0,0,0]"
CSI_DATA,29339,1a:00:00:00:00:00,-91,11,-98,246,79,11,155784254,47,0,0,155.725,128,0,"[0,0,0,0,0,0,0,0,8,-21,7,-24,6,-26,5,-28,1,-30,1,-32,-2,-33,0,-31,0,-30,1,-30,-2,-27,-3,-26,-5,-26,-4,-23,-5,-21,-3,-19,-8,-19,-11,-17,-11,-17,-11,-17,-12,-17,-12,-15,-14,-13,-13,-13,-11,-13,-7,-13,-4,-12,-1,-11,0,0,-6,-12,-9,-8,-10,-4,-10,-2,-12,1,-11,4,-10,4,-9,3,-10,1,-7,2,-7,1,-7,-1,-8,0,-8,1,-11,1,-14,1,-15,3,-14,4,-15,5,-14,5,-15,5,-15,5,-17,3,-17,2,-16,0,-17,-1,-18,-3,-19,-6,0,0,0,0,0,0]"
CSI_DATA,29340,1a:00:00:00:00:00,-90,11,-98,252,79,11,155801254,47,0,0,155.742,128,0,"[0,0,0,0,0,0,0,0,25,-15,28,-14,29,-13,31,-12,32,-11,32,-11,32,-13,33,-9,31,-10,32,-9,31,-10,32,-12,28,-14,28,-14,29,-14,30,-13,29,-17,29,-16,26,-16,25,-14,24,-15,27,-15,23,-18,21,-19,19,-20,18,-19,17,-21,16,-23,0,0,33,-1,30,-2,26,-2,23,-3,23,-3,18,-6,15,-2,12,0,12,-3,9,-3,10,-2,13,-5,15,-6,10,-6,12,-4,11,-4,13,-5,13,-2,14,1,12,2,9,5,6,7,8,8,8,9,9,9,8,11,8,11,6,12,0,0,0,0,0,0]"
CSI_DATA,29341,1a:00:00:00:00:00,-92,11,-98,245,79,11,155818254,47,0,0,155.759,128,0,"[0,0,0,0,0,0,0,0,-17,36,-16,35,-16,33,-14,30,-13,27,-13,25,-16,24,-17,21,-19,22,-20,20,-22,18,-23,16,-25,17,-24,15,-23,14,-20,13,-20,13,-19,12,-16,13,-14,13,-14,13,-13,13,-14,13,-15,16,-16,18,-16,21,-16,22,-18,24,0,0,-4,9,-6,8,-7,9,-9,7,-12,7,-12,8,-13,8,-14,9,-14,6,-14,3,-14,4,-15,2,-14,3,-15,3,-15,3,-13,2,-13,1,-12,3,-13,2,-12,1,-11,1,-12,-2,-12,-3,-13,-5,-13,-6,-13,-7,-14,-8,-13,-7,0,0,0,0,0,0]"
CSI_DATA,29342,1a:00:00:00:00:00,-92,11,-98,252,79,11,155835255,47,0,0,155.776,128,0,"[0,0,0,0,0,0,0,0,21,15,24,18,22,21,21,22,21,21,19,23,20,25,19,21,19,18,18,19,16,18,17,16,19,16,18,17,20,14,21,11,23,12,24,13,25,11,26,8,29,8,28,7,26,7,27,6,26,5,25,5,24,2,24,0,0,0,11,-2,17,-1,17,-1,19,0,20,-2,22,-1,17,-3,18,-3,22,-3,22,-5,16,-5,18,-7,19,-7,19,-6,20,-6,21,-3,19,-5,18,-4,18,-5,18,-4,17,-3,16,-3,16,-2,15,-1,14,-2,13,1,12,1,12,4,0,0,0,0,0,0]"
CSI_DATA,29343,1a:00:00:00:00:00,-93,11,-98,248,79,11,155852255,47,0,0,155.793,128,0,"[0,0,0,0,0,0,0,0,-16,29,-19,28,-19,28,-19,27,-18,27,-15,24,-16,26,-18,25,-17,25,-18,24,-15,24,-16,23,-17,21,-18,20,-19,20,-16,14,-13,14,-14,16,-15,15,-17,13,-13,15,-11,16,-12,14,-13,16,-13,19,-13,20,-12,20,-10,21,0,0,-16,11,-14,12,-14,12,-13,14,-14,15,-14,15,-15,15,-16,15,-17,16,-18,12,-19,10,-18,7,-17,3,-13,0,-10,-2,-11,-5,-10,-6,-10,-8,-11,-8,-10,-11,-10,-11,-9,-10,-8,-11,-7,-12,-6,-13,-6,-14,-4,-15,-1,-16,0,0,0,0,0,0]"
CSI_DATA,29344,1a:00:00:00:00:00,-93,11,-98,248,79,11,155873781,47,0,0,155.814,128,0,"[0,0,0,0,0,0,0,0,24,15,25,12,25,12,25,11,26,10,27,9,26,9,27,9,27,6,27,5,27,5,25,2,26,0,24,-2,23,-5,24,-6,23,-7,21,-6,23,-7,21,-9,18,-10,19,-11,19,-10,19,-13,19,-18,21,-20,21,-23,21,-28,0,0,25,-14,20,-18,18,-18,14,-17,11,-17,8,-16,7,-14,8,-11,8,-12,9,-11,10,-7,9,-7,9,-8,8,-9,6,-10,6,-10,7,-11,9,-12,10,-12,10,-13,11,-13,12,-12,12,-10,14,-12,13,-14,13,-15,11,-16,10,-18,0,0,0,0,0,0]"
CSI_DATA,29345,1a:00:00:00:00:00,-90,11,-98,247,79,11,155886255,47,0,0,155.827,128,0,"[0,0,0,0,0,0,0,0,32,-1,33,-3,33,-1,30,2,31,3,31,6,31,9,26,10,26,10,28,13,24,16,22,15,23,12,19,13,17,12,17,12,17,11,16,13,13,13,12,13,14,11,14,13,16,12,13,12,11,13,9,15,8,16,5,17,0,0,11,16,11,16,9,17,7,17,7,19,8,20,9,19,8,16,8,16,7,14,6,14,5,14,7,15,4,14,1,13,-1,11,-3,11,-4,11,-5,10,-7,10,-8,10,-10,10,-8,9,-11,9,-12,9,-13,9,-13,8,-15,9,0,0,0,0,0,0]"
CSI_DATA,29346,1a:00:00:00:00:00,-92,11,-98,243,79,11,155903255,47,0,0,155.844,128,0,"[0,0,0,0,0,0,0,0,-30,12,-29,11,-28,10,-27,9,-25,9,-24,6,-22,7,-22,8,-22,7,-21,6,-19,7,-20,7,-20,6,-20,6,-19,7,-19,7,-19,8,-18,10,-18,11,-19,12,-17,11,-16,12,-15,12,-15,14,-15,15,-15,17,-14,17,-13,19,0,0,0,0,-2,3,-6,5,-9,8,-10,9,-13,11,-13,11,-11,10,-9,10,-9,10,-9,8,-10,9,-9,5,-11,5,-11,5,-11,5,-11,2,-11,3,-11,3,-10,3,-8,2,-8,2,-8,1,-7,-1,-9,-4,-9,-5,-10,-6,-11,-6,0,0,0,0,0,0]"
CSI_DATA,29347,1a:00:00:00:00:00,-91,11,-98,249,79,11,155920255,47,0,0,155.861,128,0,"[0,0,0,0,0,0,0,0,28,4,27,5,30,6,32,8,33,7,34,9,34,9,33,9,33,10,33,11,33,9,34,11,31,10,32,9,31,6,30,5,27,4,27,0,25,-1,24,0,22,-4,22,-6,18,-4,19,0,20,3,21,7,22,12,24,15,0,0,7,-1,10,-2,12,0,11,-1,13,-1,14,-1,14,-1,13,0,15,3,17,2,14,4,14,2,18,3,17,6,18,6,16,6,16,6,15,7,14,8,14,6,14,9,11,10,9,8,8,7,9,7,8,6,7,5,7,3,0,0,0,0,0,0]"
CSI_DATA,29348,1a:00:00:00:00:00,-91,11,-98,253,79,11,155937256,47,0,0,155.878,128,0,"[0,0,0,0,0,0,0,0,-35,14,-35,14,-34,13,-33,13,-34,12,-32,11,-34,10,-34,7,-34,6,-32,5,-31,6,-30,6,-31,6,-28,6,-29,7,-27,8,-28,8,-27,10,-27,12,-25,11,-24,9,-21,10,-22,12,-19,11,-17,10,-13,11,-11,11,-8,9,0,0,-23,4,-22,2,-21,0,-21,0,-19,0,-15,0,-15,2,-14,4,-13,5,-12,6,-12,6,-10,5,-12,3,-11,6,-12,4,-12,5,-14,1,-11,0,-11,-5,-12,-3,-13,-2,-7,-2,-8,-7,-8,-8,-6,-10,-4,-9,-4,-10,-2,-7,0,0,0,0,0,0]"
CSI_DATA,29349,1a:00:00:00:00:00,-91,11,-98,244,79,11,155954256,47,0,0,155.895,128,0,"[0,0,0,0,0,0,0,0,-19,-27,-19,-25,-18,-27,-19,-25,-19,-24,-18,-23,-19,-26,-18,-26,-17,-27,-14,-25,-12,-25,-10,-21,-9,-21,-7,-20,-5,-18,-5,-16,-6,-15,-6,-13,-6,-13,-6,-14,-8,-14,-10,-12,-9,-12,-9,-15,-6,-16,-5,-17,-3,-20,-1,-23,0,0,3,-17,2,-15,0,-14,-2,-12,-3,-10,-5,-7,-5,-8,-7,-7,-3,-6,-1,-5,-1,-5,-2,-5,-1,-5,0,-5,0,-6,1,-7,2,-8,2,-8,1,-10,3,-12,5,-11,5,-10,6,-11,8,-11,10,-10,12,-9,13,-8,14,-7,0,0,0,0,0,0]"
CSI_DATA,29350,1a:00:00:00:00:00,-91,11,-98,249,79,11,155978058,47,0,0,155.919,128,0,"[0,0,0,0,0,0,0,0,20,-31,20,-31,21,-28,19,-26,20,-24,18,-23,17,-19,15,-23,14,-22,14,-22,10,-20,8,-21,7,-25,4,-24,4,-23,2,-24,1,-22,-1,-21,0,-22,0,-24,-3,-21,-2,-20,-2,-20,-4,-21,-5,-22,-5,-24,-7,-23,-9,-24,0,0,-3,-17,-3,-18,-2,-17,-3,-17,-3,-15,-1,-14,-1,-11,-3,-8,-4,-8,-4,-7,-6,-6,-7,-4,-6,-5,-5,-6,-6,-7,-5,-8,-2,-12,-1,-12,0,-15,4,-14,3,-15,2,-15,3,-14,3,-14,2,-15,2,-14,3,-15,3,-14,0,0,0,0,0,0]"
